timestep,mean_reward
2048,165.1845
4096,142.9738
6144,122.7030
8192,130.9761
10240,102.9407
12288,79.8658
14336,52.1681
16384,54.0643
18432,23.9317
20480,68.7723
22528,88.2278
24576,120.7721
26624,140.1118
28672,156.2282
30720,145.4765
32768,129.5059
34816,137.2200
36864,126.1854
38912,140.4404
40960,147.2049
43008,183.6904
45056,192.3582
47104,214.5701
49152,212.5142
51200,197.4049
53248,168.0653
55296,165.7539
57344,148.8697
59392,148.4268
61440,151.3914
63488,172.4028
65536,207.9695
67584,203.1041
69632,216.1319
71680,209.6013
73728,200.6712
75776,190.0702
77824,219.7420
79872,205.0857
81920,210.6520
83968,200.6294
86016,175.3318
88064,148.0553
90112,158.2802
92160,132.8095
94208,142.2269
96256,153.7062
98304,151.8306
100352,141.5086
102400,139.6822
104448,126.7199
106496,132.4616
108544,151.0548
110592,144.2356
112640,144.2708
114688,151.4020
116736,155.3131
118784,160.0945
120832,141.2752
122880,144.1595
124928,156.4029
126976,133.6277
129024,125.1749
131072,135.0559
133120,129.1107
135168,136.1055
137216,155.8302
139264,173.5784
141312,204.4830
143360,215.7552
145408,234.6389
147456,245.2273
149504,257.9869
151552,229.6154
153600,228.9616
155648,219.9140
157696,224.9615
159744,218.1515
161792,220.4661
163840,236.0504
165888,233.0017
167936,207.0486
169984,204.5938
172032,191.2889
174080,148.5122
176128,151.0304
178176,133.5590
180224,130.3180
182272,123.2858
184320,144.0957
186368,136.5151
188416,154.2449
190464,159.9275
192512,176.8965
194560,203.0928
196608,223.1750
198656,239.9893
200704,211.6659
202752,213.4004
204800,197.8019
206848,206.2206
208896,225.0979
210944,259.1210
212992,263.6868
215040,272.6468
217088,247.2314
219136,208.7889
221184,206.5242
223232,191.6003
225280,188.1018
227328,191.3162
229376,204.5280
231424,190.3433
233472,214.8033
235520,221.1287
237568,224.8189
239616,203.3787
241664,211.5159
243712,167.0433
245760,160.0131
247808,168.9465
249856,170.4552
251904,194.4454
253952,211.1186
256000,228.9769
258048,208.9810
260096,224.1308
262144,200.0569
264192,207.3581
266240,193.5302
268288,233.8055
270336,242.8148
272384,217.1109
274432,231.4282
276480,254.1810
278528,217.2054
280576,232.0626
282624,253.7804
284672,229.9252
286720,239.8686
288768,237.2670
290816,192.0341
292864,167.6220
294912,190.2829
296960,173.5002
299008,184.0859
301056,208.0516
303104,221.8868
305152,204.3400
307200,215.1247
309248,214.5685
311296,211.9603
313344,197.9558
315392,212.0252
317440,222.4240
319488,219.5936
321536,222.5161
323584,239.2254
325632,210.0091
327680,214.1936
329728,207.2514
331776,207.3705
333824,193.3373
335872,230.4087
337920,215.4101
339968,211.3172
342016,182.1645
344064,185.5843
346112,143.6086
348160,152.2279
350208,134.1574
352256,140.2962
354304,152.7452
356352,163.5497
358400,155.1625
360448,169.1820
362496,182.9953
364544,152.4341
366592,169.7590
368640,180.5444
370688,186.6262
372736,190.9625
374784,223.4976
376832,215.2082
378880,202.8269
380928,214.6319
382976,190.5807
385024,176.1363
387072,182.1362
389120,190.3131
391168,160.9111
393216,149.8061
395264,171.2571
397312,158.8680
399360,149.2991
401408,151.4226
403456,175.7257
405504,179.0403
407552,171.8080
409600,207.3523
411648,211.6190
413696,186.8943
415744,186.4577
417792,179.3341
419840,165.7006
421888,157.8008
423936,186.1638
425984,189.2908
428032,196.7367
430080,203.2413
432128,220.2996
434176,220.6404
436224,212.0166
438272,232.8516
440320,224.6562
442368,237.2913
444416,235.7133
446464,228.2645
448512,204.6492
450560,197.1368
452608,186.9217
454656,186.1102
456704,208.9840
458752,222.5171
460800,212.7731
462848,203.3481
464896,180.2716
466944,154.7571
468992,168.0205
471040,198.8245
473088,190.6572
475136,218.1173
477184,216.7742
479232,210.2108
481280,177.2917
483328,188.3695
485376,163.7974
487424,186.6529
489472,180.0368
491520,178.9268
493568,163.6441
495616,161.0835
497664,167.8053
499712,179.3429
501760,220.5052
503808,210.1057
505856,233.8992
507904,219.0499
509952,207.4309
512000,213.0660
514048,244.8355
516096,228.9004
518144,237.5740
520192,244.8266
522240,236.1450
524288,242.9313
526336,247.5587
528384,251.6943
530432,261.2656
532480,259.7100
534528,246.7409
536576,259.6631
538624,254.9951
540672,239.3530
542720,248.6737
544768,239.4447
546816,222.4547
548864,216.9584
550912,211.1282
552960,188.4896
555008,179.0217
557056,172.5825
559104,175.9704
561152,156.4912
563200,170.2854
565248,165.1984
567296,193.6917
569344,193.2987
571392,213.0028
573440,190.1280
575488,197.5716
577536,175.6189
579584,171.2291
581632,147.6452
583680,166.9815
585728,177.7336
587776,156.5777
589824,165.8428
591872,176.9494
593920,185.9976
595968,162.8659
598016,177.2015
600064,173.4660
602112,151.5663
604160,135.5887
606208,143.2174
608256,139.0088
610304,129.2209
612352,136.9761
614400,164.5732
616448,161.3100
618496,163.7532
620544,179.2096
622592,163.4180
624640,151.1161
626688,141.5670
628736,127.2804
630784,122.9030
632832,121.0631
634880,119.4821
636928,132.6861
638976,163.4062
641024,180.2049
643072,171.6614
645120,181.3607
647168,192.3526
649216,178.9201
651264,160.7338
653312,165.5709
655360,168.4644
657408,185.3531
659456,169.6851
661504,200.1406
663552,223.1649
665600,200.6679
667648,188.7946
669696,214.0691
671744,214.4571
673792,234.3940
675840,242.0436
677888,219.3013
679936,217.2852
681984,197.7641
684032,176.6421
686080,163.4325
688128,197.7275
690176,180.9595
692224,179.8187
694272,205.9527
696320,235.0638
698368,229.3031
700416,232.3975
702464,221.6732
704512,198.5408
706560,183.8361
708608,189.2198
710656,188.7883
712704,191.7630
714752,212.5429
716800,222.8949
718848,206.2077
720896,231.5491
722944,231.4583
724992,220.0841
727040,229.6838
729088,213.8630
731136,209.7619
733184,193.6949
735232,188.9957
737280,154.6380
739328,152.1460
741376,159.7462
743424,165.1813
745472,159.8265
747520,158.7470
749568,173.8208
751616,172.5520
753664,161.9178
755712,182.5813
757760,182.5406
759808,176.3237
761856,142.2026
763904,147.8312
765952,137.6331
768000,155.7829
770048,138.9327
772096,175.1165
774144,157.2996
776192,157.5887
778240,182.4528
780288,203.1383
782336,187.1868
784384,217.0872
786432,243.3094
788480,222.1968
790528,220.4097
792576,214.2031
794624,193.4423
796672,151.6852
798720,144.1857
800768,154.9856
802816,156.4102
804864,164.4742
806912,169.8183
808960,161.5824
811008,140.6077
813056,147.6633
815104,157.7789
817152,187.8624
819200,189.9355
821248,202.4265
823296,215.4162
825344,233.6817
827392,221.4962
829440,243.1259
831488,237.1797
833536,209.8700
835584,200.7686
837632,187.4399
839680,166.1993
841728,172.0740
843776,190.1962
845824,215.9109
847872,206.8624
849920,206.6469
851968,192.5974
854016,185.6212
856064,178.2804
858112,178.7821
860160,191.1612
862208,211.9150
864256,220.8556
866304,235.3462
868352,242.7164
870400,225.7169
872448,229.7987
874496,252.0599
876544,253.8695
878592,267.4130
880640,281.5985
882688,288.9914
884736,244.6538
886784,240.2096
888832,248.7752
890880,232.6290
892928,253.9697
894976,282.8480
897024,291.8825
899072,291.2824
901120,259.2131
903168,244.8190
905216,253.3932
907264,244.9168
909312,240.7752
911360,279.0791
913408,266.3517
915456,244.9538
917504,244.0052
919552,222.9548
921600,212.8664
923648,210.0799
925696,225.2150
927744,246.9874
929792,260.8693
931840,258.9969
933888,242.4653
935936,220.5519
937984,206.6155
940032,180.1040
942080,165.3395
944128,184.9013
946176,192.9173
948224,203.5422
950272,218.1510
952320,233.3060
954368,221.5970
956416,223.7433
958464,200.9500
960512,172.4971
962560,147.6589
964608,165.1269
966656,154.4599
968704,166.2277
970752,155.3228
972800,182.1748
974848,120.0747
976896,111.3410
978944,107.2497
980992,144.1126
983040,120.0505
985088,137.3787
987136,142.7063
989184,143.5519
991232,145.9391
993280,152.1227
995328,146.2590
997376,140.0445
999424,132.2333
1001472,129.7952
1003520,116.5514
1005568,162.9452
1007616,137.2737
1009664,155.3846
1011712,165.8241
1013760,170.9097
1015808,148.4529
1017856,132.1235
1019904,144.2049
1021952,127.7020
1024000,124.0607
1026048,124.1784
1028096,138.8793
1030144,108.9682
1032192,96.8324
1034240,94.5182
1036288,100.3272
1038336,110.5844
1040384,91.9126
1042432,117.0567
1044480,144.4615
1046528,157.3473
1048576,132.8666
1050624,159.5595
1052672,157.0220
1054720,172.6793
1056768,153.0426
1058816,177.7225
1060864,190.2387
1062912,157.4808
1064960,131.2453
1067008,117.7133
1069056,103.2381
1071104,110.9604
1073152,124.1307
1075200,139.2376
1077248,139.6211
1079296,141.0246
1081344,105.3455
1083392,90.8790
1085440,97.1556
1087488,97.4186
1089536,92.0506
1091584,97.0738
1093632,123.9739
1095680,134.8793
1097728,114.6707
1099776,158.3903
1101824,169.1533
1103872,165.1099
1105920,167.2988
1107968,183.5132
1110016,146.7130
1112064,139.7303
1114112,137.8272
1116160,106.7646
1118208,129.1931
1120256,143.1339
1122304,143.7924
1124352,134.3506
1126400,149.7730
1128448,144.8172
1130496,128.6529
1132544,130.7091
1134592,139.1551
1136640,134.1940
1138688,134.1214
1140736,145.8652
1142784,155.2240
1144832,147.4918
1146880,122.5440
1148928,124.3647
1150976,115.4755
1153024,127.5590
1155072,128.1270
1157120,140.4450
1159168,129.6284
1161216,129.0975
1163264,123.7763
1165312,157.8172
1167360,157.1024
1169408,185.0680
1171456,175.0907
1173504,206.4476
1175552,187.6477
1177600,213.1222
1179648,192.4893
1181696,205.6131
1183744,151.5390
1185792,152.6652
1187840,139.4713
1189888,135.0363
1191936,156.6016
1193984,151.8603
1196032,141.6065
1198080,138.4875
1200128,132.7199
1202176,118.0831
1204224,116.9799
1206272,136.0743
1208320,128.0675
1210368,130.7436
1212416,136.3896
1214464,138.2497
1216512,135.9088
1218560,137.3680
1220608,153.1589
1222656,182.4484
1224704,177.8353
1226752,187.8622
1228800,173.6430
1230848,164.1738
1232896,129.2968
1234944,146.7341
1236992,135.5703
1239040,148.6473
1241088,154.3346
1243136,146.8481
1245184,149.1648
1247232,137.6727
1249280,128.8756
1251328,135.0236
1253376,155.9147
1255424,140.1986
1257472,149.6534
1259520,155.7391
1261568,150.0591
1263616,143.7314
1265664,170.1104
1267712,175.4619
1269760,158.1412
1271808,154.4904
1273856,156.5865
1275904,147.6114
1277952,159.4214
1280000,158.2249
1282048,164.5895
1284096,162.0313
1286144,153.0281
1288192,132.3922
1290240,153.6753
1292288,154.9354
1294336,187.2031
1296384,186.2746
1298432,194.9508
1300480,204.7435
1302528,212.0440
1304576,164.5577
1306624,153.5830
1308672,169.8632
1310720,168.2963
1312768,160.0282
1314816,197.9928
1316864,195.8144
1318912,174.7537
1320960,175.3192
1323008,167.2958
1325056,134.6180
1327104,155.3393
1329152,151.2195
1331200,156.6903
1333248,179.9555
1335296,182.9622
1337344,193.3744
1339392,203.4707
1341440,199.9710
1343488,178.6117
1345536,181.9424
1347584,167.8802
1349632,167.2238
1351680,171.5614
1353728,201.5884
1355776,195.0027
1357824,212.6487
1359872,210.4161
1361920,212.3640
1363968,218.2689
1366016,218.5716
1368064,216.4874
1370112,207.0766
1372160,228.2507
1374208,220.7414
1376256,208.2863
1378304,211.8722
1380352,214.7962
1382400,204.9585
1384448,188.5170
1386496,190.5593
1388544,191.8445
1390592,176.0909
1392640,158.0511
1394688,165.9280
1396736,163.9270
1398784,144.9233
1400832,150.0671
1402880,157.3890
1404928,140.1184
1406976,136.7937
1409024,149.4995
1411072,142.0787
1413120,151.0091
1415168,190.3731
1417216,166.2188
1419264,173.1620
1421312,167.0137
1423360,163.3729
1425408,155.1178
1427456,183.2537
1429504,192.2584
1431552,202.0219
1433600,222.9939
1435648,212.5740
1437696,206.1542
1439744,197.9600
1441792,185.4191
1443840,157.2702
1445888,176.7094
1447936,179.3751
1449984,174.0026
1452032,193.7570
1454080,214.8297
1456128,163.1705
1458176,144.7835
1460224,180.6659
1462272,153.2731
1464320,134.5332
1466368,173.3476
1468416,189.6329
1470464,179.7689
1472512,174.1257
1474560,178.9679
1476608,187.9135
1478656,173.8056
1480704,174.3279
1482752,171.5055
1484800,178.2574
1486848,155.4732
1488896,154.9316
1490944,142.1147
1492992,135.3232
1495040,139.5891
1497088,143.4603
1499136,169.9492
1501184,179.0593
1503232,187.6842
1505280,196.9266
1507328,203.3878
1509376,184.2565
1511424,175.7581
1513472,181.0928
1515520,177.3189
1517568,189.7024
1519616,204.2017
1521664,198.0460
1523712,196.2808
1525760,203.8659
1527808,189.7478
1529856,195.8379
1531904,230.6856
1533952,204.4959
1536000,198.1069
1538048,170.2057
1540096,157.2047
1542144,150.7613
1544192,156.4165
1546240,140.4671
1548288,158.3586
1550336,162.4214
1552384,190.1082
1554432,173.2602
1556480,191.6288
1558528,168.2662
1560576,150.4213
1562624,133.5195
1564672,131.9246
1566720,139.3071
1568768,165.7091
1570816,181.8214
1572864,172.3720
1574912,208.3145
1576960,187.6830
1579008,200.1495
1581056,213.3725
1583104,207.2686
1585152,185.1029
1587200,210.4643
1589248,206.8539
1591296,221.4138
1593344,228.1881
1595392,253.3367
1597440,240.0815
1599488,230.3429
1601536,238.4152
1603584,229.6119
1605632,189.6706
1607680,183.4974
1609728,187.5760
1611776,146.5487
1613824,109.4447
1615872,119.1310
1617920,140.2019
1619968,143.0515
1622016,176.5230
1624064,201.0931
1626112,190.0035
1628160,189.8658
1630208,192.4290
1632256,184.3780
1634304,166.0094
1636352,167.3472
1638400,161.4354
1640448,176.0238
1642496,180.7012
1644544,182.8933
1646592,176.3945
1648640,167.6110
1650688,169.8979
1652736,174.1772
1654784,199.3369
1656832,205.5494
1658880,230.3844
1660928,211.9006
1662976,187.5057
1665024,178.1335
1667072,160.5874
1669120,152.8673
1671168,160.1659
1673216,173.7963
1675264,196.9796
1677312,200.4811
1679360,205.4897
1681408,193.8951
1683456,189.0746
1685504,222.5900
1687552,205.5756
1689600,206.1727
1691648,214.6217
1693696,199.0864
1695744,152.5501
1697792,151.6375
1699840,148.8570
1701888,133.6748
1703936,135.5273
1705984,148.2830
1708032,162.2986
1710080,163.5452
1712128,191.6656
1714176,224.9131
1716224,206.8968
1718272,213.6932
1720320,214.5467
1722368,198.3040
1724416,155.8427
1726464,175.3065
1728512,148.5262
1730560,138.9309
1732608,123.3787
1734656,148.9452
1736704,142.7375
1738752,132.1009
1740800,157.1238
1742848,180.0628
1744896,133.8887
1746944,132.8854
1748992,158.6606
1751040,155.6899
1753088,118.2849
1755136,159.0580
1757184,161.8581
1759232,141.2473
1761280,134.2945
1763328,166.0729
1765376,146.7715
1767424,135.3832
1769472,136.2005
1771520,149.7268
1773568,108.4788
1775616,123.7876
1777664,120.1166
1779712,118.8841
1781760,133.6875
1783808,158.5922
1785856,155.7742
1787904,144.1426
1789952,149.5629
1792000,145.0795
1794048,155.6557
1796096,157.0707
1798144,163.0877
1800192,173.3315
1802240,200.8034
1804288,190.7700
1806336,162.8068
1808384,175.6484
1810432,174.1785
1812480,117.1994
1814528,102.3751
1816576,104.5282
1818624,91.5029
1820672,105.8060
1822720,140.0986
1824768,136.7387
1826816,150.1350
1828864,140.9258
1830912,130.5584
1832960,108.5488
1835008,125.9476
1837056,146.0964
1839104,158.7584
1841152,169.5798
1843200,182.4552
1845248,207.8506
1847296,183.1364
1849344,169.0577
1851392,178.2231
1853440,156.4392
1855488,146.2221
1857536,161.1582
1859584,145.1213
1861632,143.0895
1863680,135.2444
1865728,150.9284
1867776,149.5915
1869824,150.2658
1871872,147.6422
1873920,139.2619
1875968,117.3151
1878016,140.8640
1880064,157.1335
1882112,176.5300
1884160,180.8564
1886208,195.4726
1888256,174.8314
1890304,174.4757
1892352,164.1397
1894400,167.6597
1896448,181.1974
1898496,209.3649
1900544,214.4513
1902592,208.0712
1904640,219.8638
1906688,224.7790
1908736,207.1163
1910784,202.3494
1912832,218.5900
1914880,183.0823
1916928,187.5002
1918976,206.9331
1921024,200.7288
1923072,194.2937
1925120,209.7872
1927168,213.6200
1929216,184.0223
1931264,148.5097
1933312,143.9114
1935360,144.2294
1937408,135.9567
1939456,148.0759
1941504,173.7253
1943552,165.6982
1945600,159.0908
1947648,164.0296
1949696,161.2274
1951744,166.2295
1953792,176.5735
1955840,177.6299
1957888,182.5949
1959936,193.0527
1961984,209.6284
1964032,196.6826
1966080,204.0140
1968128,199.1689
1970176,190.8500
1972224,199.1701
1974272,204.4403
1976320,183.2489
1978368,183.9551
1980416,169.4293
1982464,142.6978
1984512,171.9538
1986560,141.1335
1988608,148.5143
1990656,147.9957
1992704,173.9052
1994752,162.6466
1996800,168.0975
1998848,146.2292
2000896,169.5788
